27679.951217,74.961314,70.000000,737379.424867,1,13
27731.757165,72.288291,70.000000,714949.019779,1,12
27779.357856,69.450151,70.000000,719472.946239,1,11
27829.900679,69.868510,70.000000,680704.919431,0,11
27900.598935,68.619728,70.000000,806935.899170,7,18
27978.673658,69.177340,70.000000,755114.530454,7,19
28052.347550,68.462306,70.000000,787077.257027,6,18
28127.266845,74.398841,70.000000,756042.480026,5,18
28200.342585,69.440810,70.000000,788139.775231,6,18
28277.918391,68.808394,70.000000,726501.902790,6,18
28349.259752,70.021887,70.000000,798828.669691,6,18
28421.477105,70.384600,70.000000,778855.377912,6,18
28497.889798,70.941307,70.000000,752473.956383,6,18
28564.983491,67.115728,70.000000,704121.068968,5,15
28626.548585,67.313006,70.000000,770983.969083,5,15
28707.819575,69.322187,70.000000,700584.504051,6,18
28776.185548,71.769711,70.000000,827842.897630,5,18
28834.839650,69.916712,70.000000,821394.405639,4,15
28896.436373,70.518274,70.000000,750179.333107,4,15
28961.021855,67.382577,70.000000,724660.848581,4,15
29022.528284,70.708736,70.000000,751956.163470,4,15
29092.859292,70.279807,70.000000,825455.423881,6,18
29170.930626,69.915145,70.000000,728958.655558,6,18
29240.279000,70.402588,70.000000,823245.092238,6,18
29314.124706,69.514943,70.000000,780668.646570,6,18
29387.524265,72.019946,70.000000,790511.522607,6,18
29457.749372,65.785435,70.000000,831975.174041,7,18
29528.033123,70.764841,70.000000,826373.253424,6,18
29604.380539,68.261160,70.000000,743026.831566,6,18
29685.307495,70.139127,70.000000,688599.036161,6,18
29756.950847,70.189140,70.000000,777316.786020,6,18
29831.692880,67.979553,70.000000,803523.723791,6,18
29900.646991,72.224826,70.000000,821684.417012,5,18
29978.452578,70.457941,70.000000,740123.840951,6,18
30059.141102,69.884904,70.000000,736104.679936,6,18
30128.285759,69.848073,70.000000,808629.736467,6,18
30205.657149,67.938044,70.000000,765387.765953,7,18
30281.830124,69.975023,70.000000,764827.521031,6,18
30356.773958,71.025329,70.000000,780108.856809,6,18
30435.579402,65.204188,70.000000,758043.400965,7,18
30513.202881,70.187062,70.000000,776981.263591,6,18
30580.068229,69.747541,70.000000,840584.432568,6,18
30654.963158,73.296349,70.000000,795448.206500,5,18
30731.652820,68.169177,70.000000,731680.708476,6,18
30805.116156,70.655293,70.000000,818975.162229,6,18
30884.834553,70.341778,70.000000,725011.266229,6,18
30970.751859,67.376229,70.000000,709409.589972,7,18
31053.806293,69.092684,70.000000,714618.893433,6,18
31130.230118,70.866140,70.000000,736339.342921,6,18
31206.311232,69.681562,70.000000,759604.781876,6,18
31290.266891,69.660276,70.000000,686366.962533,6,18
31366.017848,68.671468,70.000000,758470.047411,6,18
31435.124806,73.488964,70.000000,839849.430273,5,18
31510.857618,69.926672,70.000000,776840.288974,6,18
31598.010913,68.796316,70.000000,700296.382267,6,18
31770.477421,104.726630,70.000000,634151.299952,6,18
31888.855931,66.874350,70.000000,667270.602662,7,18
31976.417118,70.984494,70.000000,683859.257692,6,18
32051.930354,69.428466,70.000000,763777.920830,6,18
32136.466993,71.379505,70.000000,685566.680649,6,18
32226.256109,66.601734,70.000000,667292.467819,7,18
32307.885537,70.170955,70.000000,745190.201135,6,18
32390.026570,69.768710,70.000000,724893.723819,6,18
32470.018265,70.087640,70.000000,738593.367725,6,18
32555.764949,69.475394,70.000000,664880.651068,6,18
32638.936316,71.430793,70.000000,682512.045192,6,18
32719.227319,66.575514,70.000000,714157.840033,7,18
32802.325838,69.135672,70.000000,692396.948203,6,18
32884.016582,69.136682,70.000000,688184.659123,6,18
32957.063228,70.744752,70.000000,782693.423778,6,18
33046.298322,71.115104,70.000000,655837.133949,6,18
33128.908337,71.298255,70.000000,681718.675095,6,18
33193.510416,67.104044,70.000000,736792.473197,5,15
33263.017237,67.356939,70.000000,679398.189793,5,15
33340.141048,68.788005,70.000000,766916.246337,6,18
33418.501450,71.925192,70.000000,776866.256500,5,18
33493.263987,72.557855,70.000000,786785.236936,5,18
